DATE,LAT,LON,ALLSKY_SFC_SW_DWN,PRECTOTCORR,RH2M,WS2M,T2M_MAX,T2M_MIN
2023-08-28,-34.2790,-71.4926,7.8500,0.1900,69.8200,1.0300,14.7000,6.8600
2023-08-28,-35.1191,-71.6231,5.8100,3.1800,84.4600,1.6500,14.5700,6.2400
2023-08-28,-35.3440,-71.8060,5.8100,5.9500,86.0700,1.2600,13.9600,5.5900
2023-08-28,-34.7132,-71.6290,7.8500,1.2600,82.7100,1.9100,14.8200,7.8700
2023-08-28,-35.0274,-71.4280,5.8100,0.4900,74.2500,0.9500,13.9700,5.4300
2023-08-29,-35.1191,-71.6231,13.4600,0.0100,84.4400,1.9500,17.0600,6.3600
2023-08-29,-34.7132,-71.6290,17.9400,0.0000,84.3000,3.1400,16.0000,7.6900
2023-08-29,-35.3898,-71.7349,13.4600,0.0200,81.6000,1.1200,17.5000,5.8300
2023-08-29,-35.0274,-71.4280,13.4600,0.0100,65.9800,0.7300,19.4100,6.3000
2023-08-29,-35.3440,-71.8060,13.4600,0.0200,81.6000,1.1200,17.5000,5.8300
2023-08-29,-34.2790,-71.4926,17.9400,0.0000,64.3100,0.9900,19.8800,6.8300
2023-08-30,-35.3440,-71.8060,13.3800,2.3100,87.0800,1.3200,14.8500,4.9400
2023-08-30,-34.7132,-71.6290,17.3300,0.0500,81.3800,2.8300,15.8700,7.4800
2023-08-30,-35.0274,-71.4280,13.3800,0.3000,78.6700,0.9900,15.2200,5.7400
2023-08-30,-35.1191,-71.6231,13.3800,0.6000,85.1700,2.0300,15.5400,5.8500
2023-08-30,-35.3898,-71.7349,13.3800,2.3100,87.0800,1.3200,14.8500,4.9400
2023-08-30,-34.2790,-71.4926,17.3300,0.0300,76.1500,1.1500,17.0000,5.8000
2023-08-31,-34.7132,-71.6290,15.5700,0.0000,76.9700,3.5900,16.0900,5.2900
2023-08-31,-34.2790,-71.4926,15.5700,0.0000,52.1100,1.1400,19.1700,7.6500
2023-08-31,-35.3898,-71.7349,11.0500,0.0000,77.7200,1.6900,15.7600,2.2200
2023-08-31,-35.1191,-71.6231,11.0500,0.0000,77.5300,2.3400,16.5700,2.7100
2023-08-31,-35.3440,-71.8060,11.0500,0.0000,77.7200,1.6900,15.7600,2.2200
2023-08-31,-35.0274,-71.4280,11.0500,0.0000,52.6000,1.0000,19.1300,6.3500
2023-09-01,-34.2790,-71.4926,7.8300,0.6400,69.5700,0.9700,15.3500,6.9500
2023-09-01,-35.0274,-71.4280,5.7900,0.5800,71.3600,0.7900,15.0600,5.9800
2023-09-01,-35.3898,-71.7349,5.7900,0.4800,89.0000,1.0400,14.6100,5.6500
2023-09-01,-35.1191,-71.6231,5.7900,0.4200,88.8900,1.8200,14.8200,5.7100
2023-09-01,-34.7132,-71.6290,7.8300,0.3800,88.5500,2.7500,14.7800,7.4000
2023-09-01,-35.3440,-71.8060,5.7900,0.4800,89.0000,1.0400,14.6100,5.6500
2023-09-02,-35.3898,-71.7349,5.7000,7.3200,92.5900,0.5900,13.9500,7.3500
2023-09-02,-35.1191,-71.6231,5.7000,5.3300,90.9500,1.3600,14.7200,8.3900
2023-09-02,-35.3440,-71.8060,5.7000,7.3200,92.5900,0.5900,13.9500,7.3500
2023-09-02,-34.7132,-71.6290,4.9300,2.7400,89.4100,1.7600,15.0900,9.4500
2023-09-02,-35.0274,-71.4280,5.7000,2.5700,86.1300,0.6300,14.2100,8.3400
2023-09-02,-34.2790,-71.4926,4.9300,1.5700,84.1700,0.8200,14.7700,8.6100
2023-09-03,-35.0274,-71.4280,5.3400,0.1800,86.9200,0.5800,14.9000,7.9100
2023-09-03,-35.1191,-71.6231,5.3400,2.3200,86.3200,1.1900,15.1000,9.2800
2023-09-03,-34.7132,-71.6290,7.8600,1.6600,86.3200,1.6800,15.2500,10.2400
2023-09-03,-35.3898,-71.7349,5.3400,2.3800,87.8700,0.6500,14.2300,8.2800
2023-09-03,-34.2790,-71.4926,7.8600,0.1800,82.7500,0.7800,15.6100,8.6400
2023-09-03,-35.3440,-71.8060,5.3400,2.3800,87.8700,0.6500,14.2300,8.2800
2023-09-04,-34.2790,-71.4926,6.0800,2.4300,86.9000,0.5900,11.9400,8.0700
2023-09-04,-34.7132,-71.6290,6.0800,2.0400,83.9300,1.2800,12.7900,9.0300
2023-09-04,-35.3898,-71.7349,6.5500,1.8200,86.3700,0.6800,13.2900,7.7900
2023-09-04,-35.0274,-71.4280,6.5500,3.1200,89.1100,0.4900,10.8700,7.0700
2023-09-04,-35.1191,-71.6231,6.5500,2.3700,84.4600,0.8700,12.9600,8.1600
2023-09-04,-35.3440,-71.8060,6.5500,1.8200,86.3700,0.6800,13.2900,7.7900
2023-09-05,-35.3898,-71.7349,3.7500,6.2300,85.4400,1.0400,14.2400,6.7700
2023-09-05,-35.0274,-71.4280,3.7500,3.1900,80.0100,0.6100,16.7400,7.0500
2023-09-05,-34.7132,-71.6290,5.2600,2.2000,83.6000,1.5500,14.4100,8.1300
2023-09-05,-34.2790,-71.4926,5.2600,2.2700,75.0400,0.6100,17.4500,8.3400
2023-09-05,-35.1191,-71.6231,3.7500,4.2800,85.0000,1.2900,14.5500,6.8700
2023-09-05,-35.3440,-71.8060,3.7500,6.2300,85.4400,1.0400,14.2400,6.7700
2023-09-06,-35.1191,-71.6231,12.1300,8.8000,82.3000,2.2100,15.0000,8.1500
2023-09-06,-35.0274,-71.4280,12.1300,5.0300,87.1500,1.0500,12.7300,6.5700
2023-09-06,-34.2790,-71.4926,10.2100,5.4800,87.4500,1.1900,13.5500,7.3600
2023-09-06,-35.3898,-71.7349,12.1300,8.3000,82.8400,1.4900,15.2000,7.2700
2023-09-06,-35.3440,-71.8060,12.1300,8.3000,82.8400,1.4900,15.2000,7.2700
2023-09-06,-34.7132,-71.6290,10.2100,8.3600,82.1600,2.6500,14.7000,9.9000
2023-09-07,-35.1191,-71.6231,13.4400,0.0600,75.3500,1.2000,14.8900,6.6100
2023-09-07,-34.2790,-71.4926,14.5600,0.0800,68.9300,0.7300,15.3800,5.3700
2023-09-07,-34.7132,-71.6290,14.5600,0.0000,70.1900,1.6800,14.7700,8.0300
2023-09-07,-35.0274,-71.4280,13.4400,0.0300,70.8600,0.6200,15.1900,4.2600
2023-09-07,-35.3898,-71.7349,13.4400,0.2400,80.0600,1.0200,14.8600,6.2500
2023-09-07,-35.3440,-71.8060,13.4400,0.2400,80.0600,1.0200,14.8600,6.2500
2023-09-08,-35.3898,-71.7349,19.6700,0.0300,76.7700,0.8300,17.6900,6.0200
2023-09-08,-34.2790,-71.4926,18.5000,0.0600,62.6700,0.6700,18.9200,7.2500
2023-09-08,-35.1191,-71.6231,19.6700,0.0100,78.3500,1.2400,17.4900,5.7400
2023-09-08,-35.3440,-71.8060,19.6700,0.0300,76.7700,0.8300,17.6900,6.0200
2023-09-08,-34.7132,-71.6290,18.5000,0.0200,78.4400,1.8000,16.6600,7.4600
2023-09-08,-35.0274,-71.4280,19.6700,0.0100,62.3700,0.5200,18.0100,6.6100
2023-09-09,-35.3898,-71.7349,4.2400,13.1000,91.5700,2.1400,14.4000,8.1900
2023-09-09,-34.2790,-71.4926,5.5800,0.7300,77.9100,1.2600,18.5800,8.3100
2023-09-09,-34.7132,-71.6290,5.5800,1.9300,86.5700,3.1400,16.8500,9.2000
2023-09-09,-35.0274,-71.4280,4.2400,1.3800,81.5900,1.2100,16.8500,7.7400
2023-09-09,-35.3440,-71.8060,4.2400,13.1000,91.5700,2.1400,14.4000,8.1900
2023-09-09,-35.1191,-71.6231,4.2400,7.3800,89.4900,2.9200,15.9300,8.2400
2023-09-10,-34.2790,-71.4926,4.8100,21.1700,89.0300,1.5100,15.1200,9.7400
2023-09-10,-35.1191,-71.6231,5.5800,24.8900,95.0200,3.3600,14.7500,10.4800
2023-09-10,-35.3898,-71.7349,5.5800,27.0900,95.1700,2.1200,14.6100,9.1400
2023-09-10,-35.0274,-71.4280,5.5800,21.6200,91.6400,1.3600,13.7200,7.7700
2023-09-10,-35.3440,-71.8060,5.5800,27.0900,95.1700,2.1200,14.6100,9.1400
2023-09-10,-34.7132,-71.6290,4.8100,22.4700,94.4400,3.8200,14.9100,11.4400
2023-09-11,-35.3440,-71.8060,19.8300,0.8100,81.2000,0.9900,16.0300,4.9500
2023-09-11,-35.1191,-71.6231,19.8300,0.4000,80.0600,1.8800,16.2800,5.7200
2023-09-11,-35.0274,-71.4280,19.8300,1.4200,79.5700,0.7800,15.3200,3.4500
2023-09-11,-34.7132,-71.6290,20.8200,0.2900,79.0100,3.2200,15.9800,7.7000
2023-09-11,-34.2790,-71.4926,20.8200,1.6900,77.6200,1.1900,16.8200,4.8800
2023-09-11,-35.3898,-71.7349,19.8300,0.8100,81.2000,0.9900,16.0300,4.9500
2023-09-12,-34.2790,-71.4926,21.0000,0.0000,62.7800,1.4800,15.1200,4.1900
2023-09-12,-35.0274,-71.4280,20.4500,0.0000,62.2000,1.2700,14.5100,2.9100
2023-09-12,-34.7132,-71.6290,21.0000,0.0000,79.2100,3.9800,14.7600,5.9400
2023-09-12,-35.1191,-71.6231,20.4500,0.0000,80.0400,2.6800,15.0400,3.9700
2023-09-12,-35.3898,-71.7349,20.4500,0.0000,81.0900,1.9200,14.6500,2.9000
2023-09-12,-35.3440,-71.8060,20.4500,0.0000,81.0900,1.9200,14.6500,2.9000
2023-09-13,-35.0274,-71.4280,12.2800,0.1200,67.5500,0.5000,13.9100,4.5800
2023-09-13,-35.3898,-71.7349,12.2800,1.1000,83.2500,0.8100,12.4900,5.1800
2023-09-13,-34.7132,-71.6290,11.3300,0.0000,81.3900,1.9300,13.6600,5.5600
2023-09-13,-34.2790,-71.4926,11.3300,0.0000,63.6800,0.6700,14.9100,5.4900
2023-09-13,-35.3440,-71.8060,12.2800,1.1000,83.2500,0.8100,12.4900,5.1800
2023-09-13,-35.1191,-71.6231,12.2800,0.1700,82.0000,1.1500,13.3400,4.2300
2023-09-14,-34.7132,-71.6290,18.1600,0.1400,79.0000,2.2000,18.4100,8.7200
2023-09-14,-35.3440,-71.8060,11.6900,4.3300,87.0300,1.0700,17.3200,6.6600
2023-09-14,-34.2790,-71.4926,18.1600,0.0700,66.2200,0.9400,21.9600,7.5800
2023-09-14,-35.3898,-71.7349,11.6900,4.3300,87.0300,1.0700,17.3200,6.6600
2023-09-14,-35.1191,-71.6231,11.6900,1.4300,81.6400,1.3300,18.4000,7.9100
2023-09-14,-35.0274,-71.4280,11.6900,0.5900,72.8000,0.6200,20.7200,6.6500
2023-09-15,-35.3898,-71.7349,19.7800,0.6200,84.8900,1.4800,19.8900,7.7100
2023-09-15,-35.1191,-71.6231,19.7800,0.1400,85.5600,2.1400,19.5300,8.3200
2023-09-15,-35.3440,-71.8060,19.7800,0.6200,84.8900,1.4800,19.8900,7.7100
2023-09-15,-35.0274,-71.4280,19.7800,0.0300,71.4600,0.9900,21.2000,8.7800
2023-09-15,-34.7132,-71.6290,21.3400,0.0300,86.0500,3.1000,18.8100,9.5700
2023-09-15,-34.2790,-71.4926,21.3400,0.0000,66.7900,1.3400,22.2200,9.7800
2023-09-16,-35.0274,-71.4280,8.5200,0.2200,84.7700,0.9800,14.5400,7.5200
2023-09-16,-35.1191,-71.6231,8.5200,1.2800,86.1600,2.2100,15.1100,7.5500
2023-09-16,-35.3440,-71.8060,8.5200,2.1800,84.3400,1.7000,15.3700,7.8800
2023-09-16,-34.7132,-71.6290,10.8800,0.5100,87.1600,2.6900,15.1300,8.1700
2023-09-16,-34.2790,-71.4926,10.8800,0.0500,86.1200,1.2100,14.9600,8.0400
2023-09-16,-35.3898,-71.7349,8.5200,2.1800,84.3400,1.7000,15.3700,7.8800
2023-09-17,-35.1191,-71.6231,19.1400,0.0300,77.2700,2.4800,15.3400,5.5200
2023-09-17,-34.7132,-71.6290,13.7000,0.0200,76.2200,3.8500,15.2500,7.3900
2023-09-17,-35.0274,-71.4280,19.1400,0.4400,79.2600,0.8800,15.0300,4.6300
2023-09-17,-35.3898,-71.7349,19.1400,0.0400,79.2200,1.4800,15.0200,3.7000
2023-09-17,-34.2790,-71.4926,13.7000,0.1400,77.4900,1.2900,15.2800,6.5700
2023-09-17,-35.3440,-71.8060,19.1400,0.0400,79.2200,1.4800,15.0200,3.7000
2023-09-18,-35.3898,-71.7349,17.2000,0.0000,75.0700,1.9700,16.0200,1.6100
2023-09-18,-35.1191,-71.6231,17.2000,0.0000,72.8500,2.9100,16.4800,2.6600
2023-09-18,-35.0274,-71.4280,17.2000,0.0000,67.0400,1.1300,17.8400,4.6100
2023-09-18,-34.7132,-71.6290,12.8800,0.0000,72.1100,4.2500,15.9700,4.8500
2023-09-18,-35.3440,-71.8060,17.2000,0.0000,75.0700,1.9700,16.0200,1.6100
2023-09-18,-34.2790,-71.4926,12.8800,0.0000,65.9600,1.3400,17.7500,5.7900
2023-09-19,-35.3440,-71.8060,11.3300,0.0000,78.5600,1.5100,16.0200,4.0100
2023-09-19,-35.3898,-71.7349,11.3300,0.0000,78.5600,1.5100,16.0200,4.0100
2023-09-19,-35.1191,-71.6231,11.3300,0.0000,78.6100,2.1200,15.8400,5.2800
2023-09-19,-35.0274,-71.4280,11.3300,0.0000,65.6400,0.6500,21.0100,7.2000
2023-09-19,-34.2790,-71.4926,9.8600,0.0000,66.0200,0.8500,21.2700,8.8300
2023-09-19,-34.7132,-71.6290,9.8600,0.0000,78.1200,2.8000,16.0800,7.5100
2023-09-20,-35.3440,-71.8060,10.0100,0.4100,86.9700,1.5600,14.4100,7.3800
2023-09-20,-35.3898,-71.7349,10.0100,0.4100,86.9700,1.5600,14.4100,7.3800
2023-09-20,-35.1191,-71.6231,10.0100,0.1300,87.3000,2.4500,13.8900,8.2700
2023-09-20,-34.2790,-71.4926,8.1800,0.0000,78.0800,1.4200,15.4600,9.0800
2023-09-20,-34.7132,-71.6290,8.1800,0.0200,86.9200,3.2800,13.7700,9.4800
2023-09-20,-35.0274,-71.4280,10.0100,0.0400,78.3200,1.1200,15.3200,8.6500
2023-09-21,-35.1191,-71.6231,12.6900,0.5300,88.5600,2.5000,15.8300,9.0900
2023-09-21,-34.2790,-71.4926,13.4600,0.0300,77.9100,1.4000,17.5700,7.2300
2023-09-21,-35.3898,-71.7349,12.6900,1.7500,90.6100,1.5700,15.1100,8.6700
2023-09-21,-34.7132,-71.6290,13.4600,0.0700,86.8600,3.3100,16.1900,9.8500
2023-09-21,-35.3440,-71.8060,12.6900,1.7500,90.6100,1.5700,15.1100,8.6700
2023-09-21,-35.0274,-71.4280,12.6900,0.2000,79.0000,1.0100,15.9500,7.6300
2023-09-22,-34.7132,-71.6290,6.3100,0.0200,87.8900,2.3800,15.7500,9.0200
2023-09-22,-35.1191,-71.6231,7.6300,0.0900,88.3500,1.4700,15.8700,8.3100
2023-09-22,-34.2790,-71.4926,6.3100,0.0000,81.7400,0.9100,17.1000,8.9500
2023-09-22,-35.3898,-71.7349,7.6300,0.2300,87.8500,0.8600,16.1000,8.0100
2023-09-22,-35.3440,-71.8060,7.6300,0.2300,87.8500,0.8600,16.1000,8.0100
2023-09-22,-35.0274,-71.4280,7.6300,0.0200,82.6200,0.6200,16.3000,8.4500
2023-09-23,-35.1191,-71.6231,18.5300,0.0000,84.8400,1.7900,17.6100,5.7300
2023-09-23,-34.2790,-71.4926,17.3900,0.0000,72.2600,0.9200,19.5200,7.5000
2023-09-23,-35.0274,-71.4280,18.5300,0.0000,73.9800,0.8000,19.5600,6.1500
2023-09-23,-35.3898,-71.7349,18.5300,0.0000,83.2100,1.2800,18.3800,5.2800
2023-09-23,-35.3440,-71.8060,18.5300,0.0000,83.2100,1.2800,18.3800,5.2800
2023-09-23,-34.7132,-71.6290,17.3900,0.0000,84.4200,2.5800,16.6400,7.6000
2023-09-24,-34.7132,-71.6290,23.0800,0.0000,79.3500,3.4100,16.7200,6.0500
2023-09-24,-34.2790,-71.4926,23.0800,0.0000,65.2500,1.2700,19.2500,6.2000
2023-09-24,-35.3898,-71.7349,22.7000,0.0000,79.3900,1.3900,17.8700,4.9200
2023-09-24,-35.0274,-71.4280,22.7000,0.0000,66.6100,0.9900,18.9100,5.7600
2023-09-24,-35.3440,-71.8060,22.7000,0.0000,79.3900,1.3900,17.8700,4.9200
2023-09-24,-35.1191,-71.6231,22.7000,0.0000,80.1500,2.1700,17.5400,4.9400
2023-09-25,-35.1191,-71.6231,14.5100,0.2000,80.4300,1.8600,16.7000,5.0500
2023-09-25,-34.2790,-71.4926,20.3100,0.1000,69.5300,1.1800,18.0300,6.5300
2023-09-25,-35.3440,-71.8060,14.5100,0.2300,81.6800,1.2800,16.4900,5.0400
2023-09-25,-35.3898,-71.7349,14.5100,0.2300,81.6800,1.2800,16.4900,5.0400
2023-09-25,-34.7132,-71.6290,20.3100,0.1500,79.9100,2.5700,16.6700,6.9700
2023-09-25,-35.0274,-71.4280,14.5100,0.1300,70.9100,0.8700,17.1200,6.0500
2023-09-26,-35.3440,-71.8060,23.9500,0.0200,78.2600,1.8100,15.8300,3.9700
2023-09-26,-35.1191,-71.6231,23.9500,0.0200,75.5000,2.6200,16.7200,4.9700
2023-09-26,-34.7132,-71.6290,24.1600,0.0100,73.2300,3.9900,16.8100,7.2900
2023-09-26,-34.2790,-71.4926,24.1600,0.0100,66.5400,1.5600,18.1000,5.7900
2023-09-26,-35.3898,-71.7349,23.9500,0.0200,78.2600,1.8100,15.8300,3.9700
2023-09-26,-35.0274,-71.4280,23.9500,0.0100,66.8600,1.2100,17.3800,5.9500
2023-09-27,-35.0274,-71.4280,24.1000,0.0000,56.5300,1.3000,19.6300,6.0900
2023-09-27,-35.1191,-71.6231,24.1000,0.0000,77.9800,2.9300,17.9300,2.2800
2023-09-27,-34.7132,-71.6290,24.6000,0.0000,77.7600,4.4200,17.0500,4.9300
2023-09-27,-34.2790,-71.4926,24.6000,0.0000,61.8100,1.4300,20.4500,5.1000
2023-09-27,-35.3440,-71.8060,24.1000,0.0000,79.3900,2.0200,17.6300,1.4700
2023-09-27,-35.3898,-71.7349,24.1000,0.0000,79.3900,2.0200,17.6300,1.4700
2023-09-28,-35.3440,-71.8060,23.1200,0.0000,76.0000,2.2500,18.1400,5.8800
2023-09-28,-35.1191,-71.6231,23.1200,0.0000,76.2300,2.9700,18.7100,6.3500
2023-09-28,-34.7132,-71.6290,20.8600,0.0000,77.6700,4.1100,18.2500,8.0700
2023-09-28,-35.0274,-71.4280,23.1200,0.0000,62.4300,1.3700,20.2200,6.5800
2023-09-28,-35.3898,-71.7349,23.1200,0.0000,76.0000,2.2500,18.1400,5.8800
2023-09-28,-34.2790,-71.4926,20.8600,0.0000,63.6100,1.4600,21.2600,6.7400
2023-09-29,-35.3898,-71.7349,24.1200,0.0000,65.3900,0.7000,22.9200,6.1000
2023-09-29,-34.7132,-71.6290,24.2700,0.0000,80.1600,1.5100,18.9400,7.3300
2023-09-29,-35.1191,-71.6231,24.1200,0.0000,74.0600,1.2100,21.1400,5.6900
2023-09-29,-35.0274,-71.4280,24.1200,0.0000,50.9300,0.7600,24.4200,6.5700
2023-09-29,-35.3440,-71.8060,24.1200,0.0000,65.3900,0.7000,22.9200,6.1000
2023-09-29,-34.2790,-71.4926,24.2700,0.0000,55.2700,0.9200,24.0300,8.1400
2023-09-30,-34.2790,-71.4926,20.1900,0.0400,62.7600,1.2200,24.2200,8.0000
2023-09-30,-35.0274,-71.4280,24.0800,0.0500,56.4900,1.0300,24.3400,8.7800
2023-09-30,-35.3898,-71.7349,24.0800,0.0800,74.4100,1.2400,22.7400,8.4500
2023-09-30,-34.7132,-71.6290,20.1900,0.0700,86.1800,1.8700,18.6200,9.0200
2023-09-30,-35.3440,-71.8060,24.0800,0.0800,74.4100,1.2400,22.7400,8.4500
2023-09-30,-35.1191,-71.6231,24.0800,0.0800,80.8700,1.6600,20.5500,8.0300
2023-10-01,-35.0274,-71.4280,7.4100,0.1000,71.1600,0.9400,20.1900,8.3200
2023-10-01,-35.3898,-71.7349,7.4100,0.1800,82.8100,1.2900,18.0700,7.9100
2023-10-01,-35.1191,-71.6231,7.4100,0.1500,83.8700,1.7300,17.1500,7.7000
2023-10-01,-34.7132,-71.6290,5.7700,0.1200,84.1200,2.0300,16.3300,8.4900
2023-10-01,-35.3440,-71.8060,7.4100,0.1800,82.8100,1.2900,18.0700,7.9100
2023-10-01,-34.2790,-71.4926,5.7700,0.1000,73.6900,1.3300,20.2700,7.8900
2023-10-02,-35.3898,-71.7349,14.7300,0.0000,80.4200,1.1900,17.8900,5.3300
2023-10-02,-35.1191,-71.6231,14.7300,0.0000,79.9500,1.9000,17.4200,5.6400
2023-10-02,-34.7132,-71.6290,15.6200,0.0100,78.5700,2.7700,16.6000,7.8100
2023-10-02,-35.3440,-71.8060,14.7300,0.0000,80.4200,1.1900,17.8900,5.3300
2023-10-02,-34.2790,-71.4926,15.6200,0.0300,74.4700,1.1400,18.8600,7.0300
2023-10-02,-35.0274,-71.4280,14.7300,0.0100,74.6900,0.8300,18.5200,6.9500
2023-10-03,-34.7132,-71.6290,16.7500,0.0200,81.1100,2.5500,15.8600,7.9200
2023-10-03,-34.2790,-71.4926,16.7500,0.1500,74.2700,0.8900,17.4100,7.0000
2023-10-03,-35.0274,-71.4280,14.1900,0.0400,75.1700,0.6900,16.3400,6.1700
2023-10-03,-35.3898,-71.7349,14.1900,0.0000,81.4100,1.0500,16.3900,6.1300
2023-10-03,-35.3440,-71.8060,14.1900,0.0000,81.4100,1.0500,16.3900,6.1300
2023-10-03,-35.1191,-71.6231,14.1900,0.0100,81.1400,1.5900,16.5000,6.5900
2023-10-04,-35.0274,-71.4280,25.1600,0.0000,58.5600,1.0100,20.5500,5.4700
2023-10-04,-34.2790,-71.4926,25.7500,0.0000,58.0400,1.3000,21.2000,6.6200
2023-10-04,-35.3440,-71.8060,25.1600,0.0000,75.1000,1.5600,19.5200,4.6900
2023-10-04,-35.3898,-71.7349,25.1600,0.0000,75.1000,1.5600,19.5200,4.6900
2023-10-04,-34.7132,-71.6290,25.7500,0.0000,77.3300,3.3700,18.1800,6.2800
2023-10-04,-35.1191,-71.6231,25.1600,0.0000,75.7600,2.2300,19.2800,4.2700
2023-10-05,-34.2790,-71.4926,22.3800,0.0000,64.4200,1.1000,19.9300,6.6000
2023-10-05,-35.3898,-71.7349,22.4700,0.0000,77.8600,0.9700,18.6200,5.2700
2023-10-05,-35.0274,-71.4280,22.4700,0.0000,62.3500,0.8100,19.3100,5.8500
2023-10-05,-34.7132,-71.6290,22.3800,0.0000,78.3900,2.0200,17.0000,7.6500
2023-10-05,-35.3440,-71.8060,22.4700,0.0000,77.8600,0.9700,18.6200,5.2700
2023-10-05,-35.1191,-71.6231,22.4700,0.0000,77.0700,1.4200,18.2300,5.9600
2023-10-06,-35.3440,-71.8060,24.7700,0.0100,78.5200,1.3100,16.7700,5.4600
2023-10-06,-34.2790,-71.4926,23.1600,0.0000,66.4600,1.1300,18.5000,5.7500
2023-10-06,-35.0274,-71.4280,24.7700,0.0000,67.4800,0.7900,17.7600,5.2100
2023-10-06,-34.7132,-71.6290,23.1600,0.0000,76.1400,2.9900,16.6500,6.2900
2023-10-06,-35.1191,-71.6231,24.7700,0.0000,77.0100,2.0700,17.0300,5.3200
2023-10-06,-35.3898,-71.7349,24.7700,0.0100,78.5200,1.3100,16.7700,5.4600
2023-10-07,-35.1191,-71.6231,26.3500,0.0000,74.5600,2.6700,19.7500,5.4300
2023-10-07,-35.0274,-71.4280,26.3500,0.0000,51.0900,1.1700,22.5000,4.9600
2023-10-07,-34.2790,-71.4926,26.4700,0.0000,51.7900,1.4900,22.9100,6.4900
2023-10-07,-35.3898,-71.7349,26.3500,0.0000,73.9300,1.8900,19.7900,5.0300
2023-10-07,-34.7132,-71.6290,26.4700,0.0000,76.5800,3.9700,18.1200,6.9600
2023-10-07,-35.3440,-71.8060,26.3500,0.0000,73.9300,1.8900,19.7900,5.0300
2023-10-08,-34.7132,-71.6290,26.5600,0.0000,74.3900,3.4700,20.0100,6.1900
2023-10-08,-35.0274,-71.4280,26.3700,0.0000,50.5700,1.0400,24.4700,7.2100
2023-10-08,-35.1191,-71.6231,26.3700,0.0000,72.3500,2.3900,21.4300,4.0500
2023-10-08,-35.3440,-71.8060,26.3700,0.0000,72.9700,1.8000,20.8200,3.7300
2023-10-08,-35.3898,-71.7349,26.3700,0.0000,72.9700,1.8000,20.8200,3.7300
2023-10-08,-34.2790,-71.4926,26.5600,0.0000,51.0900,1.1700,25.2700,8.4400
2023-10-09,-35.1191,-71.6231,22.1600,0.0000,74.1100,2.4100,20.6200,4.8000
2023-10-09,-35.3440,-71.8060,22.1600,0.0000,71.2500,1.8500,21.5500,5.3500
2023-10-09,-35.3898,-71.7349,22.1600,0.0000,71.2500,1.8500,21.5500,5.3500
2023-10-09,-34.2790,-71.4926,24.5800,0.0000,47.5800,1.2400,25.5600,9.9600
2023-10-09,-35.0274,-71.4280,22.1600,0.0000,46.8600,0.9500,25.8000,7.0400
2023-10-09,-34.7132,-71.6290,24.5800,0.0000,77.4600,3.4500,18.3300,6.5500
2023-10-10,-35.1191,-71.6231,23.3000,0.0000,77.5800,2.3300,18.9300,6.9000
2023-10-10,-35.3440,-71.8060,23.3000,0.0000,77.2500,1.6400,19.3500,6.2800
2023-10-10,-35.3898,-71.7349,23.3000,0.0000,77.2500,1.6400,19.3500,6.2800
2023-10-10,-35.0274,-71.4280,23.3000,0.0000,62.0500,0.8900,20.5900,7.8100
2023-10-10,-34.7132,-71.6290,16.8400,0.0000,79.2800,3.4900,17.1200,8.1000
2023-10-10,-34.2790,-71.4926,16.8400,0.0000,65.5300,1.1700,20.1100,7.8200
2023-10-11,-35.0274,-71.4280,25.9900,0.0000,58.6900,0.8800,22.6700,6.9600
2023-10-11,-35.1191,-71.6231,25.9900,0.0000,74.7300,2.0200,20.5100,4.9900
2023-10-11,-34.7132,-71.6290,25.6700,0.0000,77.0800,2.9600,18.6000,6.6500
2023-10-11,-34.2790,-71.4926,25.6700,0.0000,60.8800,1.0200,22.9100,7.2800
2023-10-11,-35.3440,-71.8060,25.9900,0.0000,73.3700,1.5000,20.9800,4.7800
2023-10-11,-35.3898,-71.7349,25.9900,0.0000,73.3700,1.5000,20.9800,4.7800
2023-10-12,-35.3898,-71.7349,26.8500,0.0000,70.5600,1.7800,22.0400,6.0500
2023-10-12,-34.7132,-71.6290,26.7600,0.0000,73.9600,3.3200,20.8200,6.9200
2023-10-12,-35.1191,-71.6231,26.8500,0.0000,71.3600,2.2800,22.3100,5.6000
2023-10-12,-35.3440,-71.8060,26.8500,0.0000,70.5600,1.7800,22.0400,6.0500
2023-10-12,-35.0274,-71.4280,26.8500,0.0000,51.5400,1.0900,24.4000,8.2600
2023-10-12,-34.2790,-71.4926,26.7600,0.0000,52.0900,1.3800,24.9400,8.7300
2023-10-13,-35.3898,-71.7349,25.8600,0.0000,69.3300,1.8400,22.6300,6.2800
2023-10-13,-34.7132,-71.6290,27.2700,0.0000,74.4900,3.4100,21.1200,6.8400
2023-10-13,-35.1191,-71.6231,25.8600,0.0000,70.5700,2.3400,23.1900,5.5600
2023-10-13,-35.0274,-71.4280,25.8600,0.0000,45.6300,1.0100,25.9700,8.6000
2023-10-13,-35.3440,-71.8060,25.8600,0.0000,69.3300,1.8400,22.6300,6.2800
2023-10-13,-34.2790,-71.4926,27.2700,0.0000,45.9800,1.1800,26.8000,10.0300
2023-10-14,-34.2790,-71.4926,27.9100,0.0000,44.7400,1.1000,25.7100,9.9700
2023-10-14,-34.7132,-71.6290,27.9100,0.0000,73.0500,3.0100,20.9800,7.2200
2023-10-14,-35.1191,-71.6231,27.7800,0.0000,69.3400,2.1400,22.9100,5.8500
